Country,Population_Density,Land_Area(Km2),Birth_Rate,Co2_Emissions,CPI,CPI_Change(%),Fertility_Rate,GDP,Gross_primary_education_enrollment(%),Gross_tertiary_education_enrollment(%),Infant_mortality,Life_expectancy,Population,Population_Labor_force_participation(%),Tax_revenue(%),Total_tax_rate,Unemployment_rate,Latitude,Longitude,Continent
Afghanistan,60,"652,230",32.49,"8,672",149.9,2.30%,4.47,"$19,101,353,833 ",104.00%,9.70%,47.9,64.5,"38,041,754",48.90%,9.30%,71.40%,11.12%,33.93911,67.709953,Asia
Albania,105,"28,748",11.78,"4,536",119.05,1.40%,1.62,"$15,278,077,447 ",107.00%,55.00%,7.8,78.5,"2,854,191",55.70%,18.60%,36.60%,12.33%,41.153332,20.168331,Europe
Algeria,18,"2,381,741",24.28,"150,006",151.36,2.00%,3.02,"$169,988,236,398 ",109.90%,51.40%,20.1,76.7,"43,053,054",41.20%,37.20%,66.10%,11.70%,28.033886,1.659626,Africa
Andorra,164,468,7.2,469,,,1.27,"$3,154,057,987 ",106.40%,,2.7,NA,"77,142",,,,,42.506285,1.521801,Europe
Angola,26,"1,246,700",40.73,"34,693",261.73,17.10%,5.52,"$94,635,415,870 ",113.50%,9.30%,51.6,60.8,"31,825,295",77.50%,9.20%,49.10%,6.89%,-11.202692,17.873887,Africa
Antigua and Barbuda,223,443,15.33,557,113.81,1.20%,1.99,"$1,727,759,259 ",105.00%,24.80%,5,76.9,"97,118",,16.50%,43.00%,,17.060816,-61.796428,North America
Argentina,17,"2,780,400",17.02,"201,348",232.75,53.50%,2.26,"$449,663,446,954 ",109.70%,90.00%,8.8,76.5,"44,938,712",61.30%,10.10%,106.30%,9.79%,-38.416097,-63.616672,South America
Armenia,104,"29,743",13.99,"5,156",129.18,1.40%,1.76,"$13,672,802,158 ",92.70%,54.60%,11,74.9,"2,957,731",55.60%,20.90%,22.60%,16.99%,40.069099,45.038189,Asia
Australia,3,"7,741,220",12.6,"375,908",119.8,1.60%,1.74,"$1,392,680,589,329 ",100.30%,113.10%,3.1,82.7,"25,766,605",65.50%,23.00%,47.40%,5.27%,-25.274398,133.775136,Oceania
Austria,109,"83,871",9.7,"61,448",118.06,1.50%,1.47,"$446,314,739,528 ",103.10%,85.10%,2.9,81.6,"8,877,067",60.70%,25.40%,51.40%,4.67%,47.516231,14.550072,Europe
Azerbaijan,123,"86,600",14,"37,620",156.32,2.60%,1.73,"$39,207,000,000 ",99.70%,27.70%,19.2,72.9,"10,023,318",66.50%,13.00%,40.70%,5.51%,40.143105,47.576927,Asia
Bahamas,39,"13,880",13.97,"1,786",116.22,2.50%,1.75,"$12,827,000,000 ",81.40%,15.10%,8.3,73.8,"389,482",74.60%,14.80%,33.80%,10.36%,25.03428,-77.39628,North America
Bahrain,"2,239",765,13.99,"31,694",117.59,2.10%,1.99,"$38,574,069,149 ",99.40%,50.50%,6.1,77.2,"1,501,635",73.40%,4.20%,13.80%,0.71%,26.0667,50.5577,Asia
Bangladesh,"1,265","148,460",18.18,"84,246",179.68,5.60%,2.04,"$302,571,254,131 ",116.50%,20.60%,25.1,72.3,"167,310,838",59.00%,8.80%,33.40%,4.19%,23.684994,90.356331,Asia
Barbados,668,430,10.65,"1,276",134.09,4.10%,1.62,"$5,209,000,000 ",99.40%,65.40%,11.3,79.1,"287,025",65.20%,27.50%,35.60%,10.33%,13.193887,-59.543198,North America
Belarus,47,"207,600",9.9,"58,280",,5.60%,1.45,"$63,080,457,023 ",100.50%,87.40%,2.6,74.2,"9,466,856",64.10%,14.70%,53.30%,4.59%,53.709807,27.953389,Europe
Belgium,383,"30,528",10.3,"96,889",117.11,1.40%,1.62,"$529,606,710,418 ",103.90%,79.70%,2.9,81.6,"11,484,055",53.60%,24.00%,55.40%,5.59%,50.503887,4.469936,Europe
Belize,17,"22,966",20.79,568,105.68,-0.90%,2.31,"$1,879,613,600 ",111.70%,24.70%,11.2,74.5,"390,353",65.10%,26.30%,31.10%,6.41%,17.189877,-88.49765,North America
Benin,108,"112,622",36.22,"6,476",110.71,-0.90%,4.84,"$14,390,709,095 ",122.00%,12.30%,60.5,61.5,"11,801,151",70.90%,10.80%,48.90%,2.23%,9.30769,2.315834,Africa
Bhutan,20,"38,394",17.26,"1,261",167.18,2.70%,1.98,"$2,446,674,101 ",100.10%,15.60%,24.8,71.5,"727,145",66.70%,16.00%,35.30%,2.34%,27.514162,90.433601,Asia
Bolivia,11,"1,098,581",21.75,"21,606",148.32,1.80%,2.73,"$40,895,322,865 ",98.20%,,21.8,71.2,"11,513,100",71.80%,17.00%,83.70%,3.50%,-16.290154,-63.588653,South America
Bosnia and Herzegovina,64,"51,197",8.11,"21,848",104.9,0.60%,1.27,"$20,047,848,435 ",,23.30%,5,77.3,"3,301,000",46.40%,20.40%,23.70%,18.42%,43.915886,17.679076,Europe
Botswana,4,"581,730",24.82,"6,340",149.75,2.80%,2.87,"$18,340,510,789 ",103.20%,24.90%,30,69.3,"2,346,179",70.80%,19.50%,25.10%,18.19%,-22.328474,24.684866,Africa
Brazil,25,"8,515,770",13.92,"462,299",167.4,3.70%,1.73,"$1,839,758,040,766 ",115.40%,51.30%,12.8,75.7,"212,559,417",63.90%,14.20%,65.10%,12.08%,-14.235004,-51.92528,South America
Brunei,83,"5,765",14.9,"7,664",99.03,-0.40%,1.85,"$13,469,422,941 ",103.20%,31.40%,9.8,75.7,"433,285",64.70%,,8.00%,9.12%,4.535277,114.727669,Asia
Bulgaria,64,"110,879",8.9,"41,708",114.42,3.10%,1.56,"$86,000,000,000 ",89.30%,71.00%,5.9,74.9,"6,975,761",55.40%,20.20%,28.30%,4.34%,42.733883,25.48583,Europe
Burkina Faso,76,"274,200",37.93,"3,418",106.58,-3.20%,5.19,"$15,745,810,235 ",96.10%,6.50%,49,61.2,"20,321,378",66.40%,15.00%,41.30%,6.26%,12.238333,-1.561593,Africa
Burundi,463,"27,830",39.01,495,182.11,-0.70%,5.41,"$3,012,334,882 ",121.40%,6.10%,41,61.2,"11,530,580",79.20%,13.60%,41.20%,1.43%,-3.373056,29.918886,Africa
Ivory Coast,83,"322,463",35.74,"9,674",111.61,-0.90%,4.65,"$58,792,205,642 ",99.80%,9.30%,59.4,57.4,"25,716,544",57.00%,11.80%,50.10%,3.32%,7.539989,-5.54708,Africa
Cape Verde,138,"4,033",19.49,543,110.5,1.10%,2.27,"$1,981,845,741 ",104.00%,23.60%,16.7,72.8,"483,628",60.50%,20.10%,37.50%,12.25%,16.5388,-23.0418,Africa
Cambodia,95,"181,035",22.46,"9,919",127.63,2.50%,2.5,"$27,089,389,787 ",107.40%,13.70%,24,69.6,"16,486,542",82.30%,17.10%,23.10%,0.68%,12.565679,104.990963,Asia
Cameroon,56,"475,440",35.39,"8,291",118.65,2.50%,4.57,"$38,760,467,033 ",103.40%,12.80%,50.6,58.9,"25,876,380",76.10%,12.80%,57.70%,3.38%,7.369722,12.354722,Africa
Canada,4,"9,984,670",10.1,"544,894",116.76,1.90%,1.5,"$1,736,425,629,520 ",100.90%,68.90%,4.3,81.9,"36,991,981",65.10%,12.80%,24.50%,5.56%,56.130366,-106.346771,North America
Central African Republic,8,"622,984",35.35,297,186.86,37.10%,4.72,"$2,220,307,369 ",102.00%,3.00%,84.5,52.8,"4,745,185",72.00%,8.60%,73.30%,3.68%,6.611111,20.939444,Africa
Chad,13,"1,284,000",42.17,"1,016",117.7,-1.00%,5.75,"$11,314,951,343 ",86.80%,3.30%,71.4,54,"15,946,876",70.70%,,63.50%,1.89%,15.454166,18.732207,Africa
Chile,26,"756,096",12.43,"85,822",131.91,2.60%,1.65,"$282,318,159,745 ",101.40%,88.50%,6.2,80,"18,952,038",62.60%,18.20%,34.00%,7.09%,-35.675147,-71.542969,South America
China,153,"9,596,960",10.9,"9,893,038",125.08,2.90%,1.69,"$19,910,000,000,000 ",100.20%,50.60%,7.4,77,"1,397,715,000",68.00%,9.40%,59.20%,4.32%,35.86166,104.195397,Asia
Colombia,46,"1,138,910",14.88,"97,814",140.95,3.50%,1.81,"$323,802,808,108 ",114.50%,55.30%,12.2,77.1,"50,339,443",68.80%,14.40%,71.20%,9.71%,4.570868,-74.297333,South America
Comoros,467,"2,235",31.88,202,103.62,-4.30%,4.21,"$1,185,728,677 ",99.50%,9.00%,51.3,64.1,"850,886",43.30%,,219.60%,4.34%,-11.6455,43.3333,Africa
Republic of the Congo,16,"342,000",32.86,"3,282",124.74,2.20%,4.43,"$10,820,591,131 ",106.60%,12.70%,36.2,64.3,"5,380,508",69.40%,9.00%,54.30%,9.47%,-0.228021,15.827659,Africa
Costa Rica,100,"51,100",13.97,"8,023",128.85,2.10%,1.75,"$61,773,944,174 ",113.30%,55.20%,7.6,80.1,"5,047,561",62.10%,13.60%,58.30%,11.85%,9.748917,-83.753428,North America
Croatia,73,"56,594",9,"17,488",109.82,0.80%,1.47,"$60,415,553,039 ",96.50%,67.90%,4,78.1,"4,067,500",51.20%,22.00%,20.50%,6.93%,45.1,15.2,Europe
Cuba,106,"110,860",10.17,"28,284",,,1.62,"$100,023,000,000 ",101.90%,41.40%,3.7,78.7,"11,333,483",53.60%,,,1.64%,21.521757,-77.781167,North America
Cyprus,131,"9,251",10.46,"6,626",102.51,0.30%,1.33,"$24,564,647,935 ",99.30%,75.90%,1.9,80.8,"1,198,575",63.10%,24.50%,22.40%,7.27%,35.126413,33.429859,Europe
Czechia,139,"78,867",10.7,"102,218",116.48,2.80%,1.69,"$246,489,245,495 ",100.70%,64.10%,2.7,79,"10,669,709",60.60%,14.90%,46.10%,1.93%,49.817492,15.472962,Europe
Democratic Republic of the Congo,40,"2,344,858",41.18,"2,021",133.85,2.90%,5.92,"$47,319,624,204 ",108.00%,6.60%,68.2,60.4,"86,790,567",63.50%,10.70%,50.70%,4.24%,-4.038333,21.758664,Africa
Denmark,137,"43,094",10.6,"31,786",110.35,0.80%,1.73,"$348,078,018,464 ",101.30%,80.60%,3.6,81,"5,818,553",62.20%,32.40%,23.80%,4.91%,56.26392,9.501785,Europe
Djibouti,43,"23,200",21.47,620,120.25,3.30%,2.73,"$3,318,716,359 ",75.30%,5.30%,49.8,66.6,"973,560",60.20%,,37.90%,10.30%,11.825138,42.590275,Africa
Dominica,96,751,12,180,103.87,1.00%,1.9,"$596,033,333 ",114.70%,7.20%,32.9,76.6,"71,808",,22.10%,32.60%,,15.414999,-61.370976,North America
Dominican Republic,225,"48,670",19.51,"25,258",135.5,1.80%,2.35,"$88,941,298,258 ",105.70%,59.90%,24.1,73.9,"10,738,958",64.30%,13.00%,48.80%,5.84%,18.735693,-70.162651,North America
Ecuador,71,"283,561",19.72,"41,155",124.14,0.30%,2.43,"$107,435,665,000 ",103.30%,44.90%,12.2,76.8,"17,373,662",68.00%,,34.40%,3.97%,-1.831239,-78.183406,South America
Egypt,103,"1,001,450",26.38,"238,560",288.57,9.20%,3.33,"$303,175,127,598 ",106.30%,35.20%,18.1,71.8,"100,388,073",46.40%,12.50%,44.40%,10.76%,26.820553,30.802498,Africa
El Salvador,313,"21,041",18.25,"7,169",111.23,0.10%,2.04,"$27,022,640,000 ",94.80%,29.40%,11.8,73.1,"6,453,553",59.10%,18.10%,36.40%,4.11%,13.794185,-88.89653,North America
Equatorial Guinea,50,"28,051",33.24,"5,655",124.35,1.20%,4.51,"$11,026,774,945 ",61.80%,1.90%,62.6,58.4,"1,355,986",62.00%,6.10%,79.40%,6.43%,1.650801,10.267895,Africa
Eritrea,35,"117,600",30.3,711,,,4.06,"$2,065,001,626 ",68.40%,3.40%,31.3,65.9,"6,333,135",78.40%,,83.70%,5.14%,15.179384,39.782334,Africa
Estonia,31,"45,228",10.9,"16,590",122.14,2.30%,1.59,"$31,386,949,981 ",97.20%,69.60%,2.1,78.2,"1,331,824",63.60%,20.90%,47.80%,5.11%,58.595272,25.013607,Europe
Eswatini,67,"17,364",NA,,,,NA,"$3,791,304,348 ",,,NA,NA,"1,093,238",,28.60%,,,-26.522503,31.465866,Africa
Ethiopia,115,"1,104,300",32.34,"14,870",143.86,15.80%,4.25,"$96,107,662,398 ",101.00%,8.10%,39.1,66.2,"112,078,730",79.60%,7.50%,37.70%,2.08%,9.145,40.489673,Africa
Fiji,49,"18,274",21.28,"2,046",132.3,1.80%,2.77,"$5,535,548,972 ",106.40%,16.10%,21.6,67.3,"889,953",57.60%,24.20%,32.10%,4.10%,-17.713371,178.065032,Oceania
Finland,18,"338,145",8.6,"45,871",112.33,1.00%,1.41,"$268,761,201,365 ",100.20%,88.20%,1.4,81.7,"5,520,314",59.10%,20.80%,36.60%,6.59%,61.92411,25.748151,Europe
France,119,"643,801",11.3,"303,276",110.05,1.10%,1.88,"$2,715,518,274,227 ",102.50%,65.60%,3.4,82.5,"67,059,887",55.10%,24.20%,60.70%,8.43%,46.227638,2.213749,Europe
Gabon,9,"267,667",31.61,"5,321",122.19,2.10%,3.97,"$16,657,960,228 ",139.90%,8.30%,32.7,66.2,"2,172,579",52.90%,10.20%,47.10%,20.00%,-0.803689,11.609444,Africa
Gambia,239,"11,300",38.54,532,172.73,7.10%,5.22,"$1,763,819,048 ",98.00%,2.70%,39,61.7,"2,347,706",59.40%,9.40%,48.40%,9.06%,13.443182,-15.310139,Africa
Georgia,57,"69,700",13.47,"10,128",133.61,4.90%,2.06,"$17,743,195,770 ",98.60%,63.90%,8.7,73.6,"3,720,382",68.30%,21.70%,9.90%,14.40%,42.315407,43.356892,Asia
Germany,240,"357,022",9.5,"727,973",112.85,1.40%,1.56,"$3,845,630,030,824 ",104.00%,70.20%,3.1,80.9,"83,132,799",60.80%,11.50%,48.80%,3.04%,51.165691,10.451526,Europe
Ghana,137,"238,533",29.41,"16,670",268.36,7.20%,3.87,"$66,983,634,224 ",104.80%,15.70%,34.9,63.8,"30,792,608",67.80%,12.60%,55.40%,4.33%,7.946527,-1.023194,Africa
Greece,81,"131,957",8.1,"62,434",101.87,0.20%,1.35,"$209,852,761,469 ",99.60%,136.60%,3.6,81.3,"10,716,322",51.80%,26.20%,51.90%,17.24%,39.074208,21.824312,Europe
Grenada,331,349,16.47,268,107.43,0.80%,2.06,"$1,228,170,370 ",106.90%,104.60%,13.7,72.4,"112,003",,19.40%,47.80%,,12.1165,-61.679,North America
Guatemala,167,"108,889",24.56,"16,777",142.92,3.70%,2.87,"$76,710,385,880 ",101.90%,21.80%,22.1,74.1,"16,604,026",62.30%,10.60%,35.20%,2.46%,15.783471,-90.230759,North America
Guinea,53,"245,857",36.36,"2,996",262.95,9.50%,4.7,"$13,590,281,809 ",91.50%,11.60%,64.9,61.2,"12,771,246",61.50%,10.80%,69.30%,4.30%,9.945587,-9.696645,Africa
Guinea-Bissau,70,"36,125",35.13,293,111.65,1.40%,4.48,"$1,340,389,411 ",118.70%,2.60%,54,58,"1,920,922",72.00%,10.30%,45.50%,2.47%,11.803749,-15.180413,Africa
Guyana,4,"214,969",19.97,"2,384",116.19,2.10%,2.46,"$4,280,443,645 ",97.80%,11.60%,25.1,69.8,"782,766",56.20%,,30.60%,11.85%,4.860416,-58.93018,South America
Haiti,414,"27,750",24.35,"2,978",179.29,12.50%,2.94,"$8,498,981,821 ",113.60%,1.10%,49.5,63.7,"11,263,077",67.20%,,42.70%,13.78%,18.971187,-72.285215,North America
Vatican City,"2,003",0,NA,,,,NA,,,,NA,NA,836,,,,,41.902916,12.453389,Europe
Honduras,89,"112,090",21.6,"9,813",150.34,4.40%,2.46,"$25,095,395,475 ",91.50%,26.20%,15.1,75.1,"9,746,117",68.80%,17.30%,39.10%,5.39%,15.199999,-86.241905,North America
Hungary,107,"93,028",9.6,"45,537",121.64,3.30%,1.54,"$160,967,157,504 ",100.80%,48.50%,3.6,75.8,"9,769,949",56.50%,23.00%,37.90%,3.40%,47.162494,19.503304,Europe
Iceland,3,"103,000",12,"2,065",129,3.00%,1.71,"$24,188,035,739 ",100.40%,71.80%,1.5,82.7,"361,313",75.00%,23.30%,31.90%,2.84%,64.963051,-19.020835,Europe
India,464,"3,287,263",17.86,"2,407,672",180.44,7.70%,2.22,"$2,611,000,000,000 ",113.00%,28.10%,29.9,69.4,"1,366,417,754",49.30%,11.20%,49.70%,5.36%,20.593684,78.96288,Asia
Indonesia,151,"1,904,569",18.07,"563,325",151.18,3.00%,2.31,"$1,119,190,780,753 ",106.40%,36.30%,21.1,71.5,"270,203,917",67.50%,10.20%,30.10%,4.69%,-0.789275,113.921327,Asia
Iran,52,"1,648,195",18.78,"661,710",550.93,39.90%,2.14,"$445,345,282,123 ",110.70%,68.10%,12.4,76.5,"82,913,906",44.70%,7.40%,44.70%,11.38%,32.427908,53.688046,Asia
Iraq,93,"438,317",29.08,"190,061",119.86,0.40%,3.67,"$234,094,042,939 ",108.70%,16.20%,22.5,70.5,"39,309,783",43.00%,2.00%,30.80%,12.82%,33.223191,43.679291,Asia
Ireland,72,"70,273",12.5,"37,711",106.58,0.90%,1.75,"$388,698,711,348 ",100.90%,77.80%,3.1,82.3,"5,007,069",62.10%,18.30%,26.10%,4.93%,53.41291,-8.24389,Europe
Israel,400,"20,770",20.8,"65,166",108.15,0.80%,3.09,"$395,098,666,122 ",104.90%,63.40%,3,82.8,"9,053,300",64.00%,23.10%,25.30%,3.86%,31.046051,34.851612,Asia
Italy,206,"301,340",7.3,"320,411",110.62,0.60%,1.29,"$2,001,244,392,042 ",101.90%,61.90%,2.6,82.9,"60,297,396",49.60%,24.30%,59.10%,9.89%,41.87194,12.56738,Europe
Jamaica,273,"10,991",16.1,"8,225",162.47,3.90%,1.98,"$16,458,071,068 ",91.00%,27.10%,12.4,74.4,"2,948,279",66.00%,26.80%,35.10%,8.00%,18.109581,-77.297508,North America
Japan,347,"377,944",7.4,"1,135,886",105.48,0.50%,1.42,"$5,081,769,542,380 ",98.80%,63.20%,1.8,84.2,"126,226,568",61.70%,11.90%,46.70%,2.29%,36.204824,138.252924,Asia
Jordan,115,"89,342",21.98,"25,108",125.6,0.80%,2.76,"$43,743,661,972 ",81.50%,34.40%,13.9,74.4,"10,101,694",39.30%,15.10%,28.60%,14.72%,30.585164,36.238414,Asia
Kazakhstan,7,"2,724,900",21.77,"247,207",182.75,5.20%,2.84,"$180,161,741,180 ",104.40%,61.70%,8.8,73.2,"18,513,930",68.80%,11.70%,28.40%,4.59%,48.019573,66.923684,Asia
Kenya,94,"580,367",28.75,"17,910",180.51,4.70%,3.49,"$95,503,088,538 ",103.20%,11.50%,30.6,66.3,"52,573,973",74.70%,15.10%,37.20%,2.64%,-0.023559,37.906193,Africa
Kiribati,147,811,27.89,66,99.55,0.60%,3.57,"$194,647,202 ",101.30%,,41.2,68.1,"117,606",,22.00%,32.70%,,1.8368976,-157.3768317,Oceania
Kuwait,240,"17,818",13.94,"98,734",126.6,1.10%,2.08,"$134,761,198,946 ",92.40%,54.40%,6.7,75.4,"4,207,083",73.50%,1.40%,13.00%,2.18%,29.31166,47.481766,Asia
Kyrgyzstan,34,"199,951",27.1,"9,787",155.68,1.10%,3.3,"$8,454,619,608 ",107.60%,41.30%,16.9,71.4,"6,456,900",59.80%,18.00%,29.00%,6.33%,41.20438,74.766098,Asia
Laos,32,"236,800",23.55,"17,763",135.87,3.30%,2.67,"$18,173,839,128 ",102.40%,15.00%,37.6,67.6,"7,169,455",78.50%,12.90%,24.10%,0.63%,19.85627,102.495496,Asia
Latvia,30,"64,589",10,"7,004",116.86,2.80%,1.6,"$34,117,202,555 ",99.40%,88.10%,3.3,74.7,"1,912,789",61.40%,22.90%,38.10%,6.52%,56.879635,24.603189,Europe
Lebanon,667,"10,400",17.55,"24,796",130.02,3.00%,2.09,"$53,367,042,272 ",95.10%,26.30%,6.4,78.9,"6,855,713",47.00%,15.30%,32.20%,6.23%,33.854721,35.862285,Asia
